generation,utilization,bw_cap100,bw_cap50,bw_cap20
0,0.4671,50,30,10
1,0.4311,60,30,10
2,0.4275,60,30,10
3,0.4634,50,30,10
4,0.4151,60,30,10
5,0.4450,60,30,10
6,0.4311,60,30,10
7,0.4631,50,30,10
8,0.4009,60,30,10
9,0.3667,60,30,10
10,0.3430,70,30,10
11,0.3451,70,30,10
12,0.3494,70,30,10
13,0.3086,70,40,10
14,0.3130,70,30,10
15,0.3858,60,30,10
16,0.4431,60,30,10
17,0.4348,60,30,10
18,0.4550,50,30,10
19,0.4368,60,30,10
20,0.4265,60,30,10
21,0.3589,60,30,10
22,0.3467,70,30,10
23,0.3171,70,30,10
24,0.3481,70,30,10
25,0.3704,60,30,10
26,0.3189,70,30,10
27,0.2787,70,40,10
28,0.3195,70,30,10
29,0.3162,70,30,10
30,0.3364,70,30,10
31,0.3214,70,30,10
32,0.3387,70,30,10
33,0.3047,70,40,10
34,0.3591,60,30,10
35,0.3655,60,30,10
36,0.3204,70,30,10
37,0.3589,60,30,10
38,0.3603,60,30,10
39,0.3610,60,30,10
40,0.3002,70,40,10
41,0.3077,70,40,10
42,0.3134,70,30,10
43,0.3454,70,30,10
44,0.3621,60,30,10
45,0.3492,70,30,10
46,0.3307,70,30,10
47,0.3247,70,30,10
48,0.3836,60,30,10
49,0.3730,60,30,10
50,0.3622,60,30,10
51,0.3682,60,30,10
52,0.3540,70,30,10
53,0.3899,60,30,10
54,0.4041,60,30,10
55,0.3978,60,30,10
56,0.3515,70,30,10
57,0.3384,70,30,10
58,0.2867,70,40,10
59,0.2756,70,40,10
60,0.2039,80,40,20
61,0.1935,80,40,20
62,0.1707,80,40,20
63,0.1571,80,40,20
64,0.1297,90,40,20
65,0.1574,80,40,20
66,0.1389,90,40,20
67,0.1790,80,40,20
68,0.1850,80,40,20
69,0.2153,80,40,20
70,0.2412,80,40,20
71,0.2888,70,40,10
72,0.2747,70,40,20
73,0.2514,80,40,20
74,0.3032,70,40,10
75,0.3362,70,30,10
76,0.3900,60,30,10
77,0.3410,70,30,10
78,0.3806,60,30,10
79,0.3258,70,30,10
80,0.3640,60,30,10
81,0.3477,70,30,10
82,0.3124,70,30,10
83,0.3476,70,30,10
84,0.3411,70,30,10
85,0.4003,60,30,10
86,0.4391,60,30,10
87,0.3834,60,30,10
88,0.3197,70,30,10
89,0.2829,70,40,10
90,0.2587,70,40,20
91,0.2494,80,40,20
92,0.2011,80,40,20
93,0.1229,90,40,20
94,0.1848,80,40,20
95,0.1679,80,40,20
96,0.2169,80,40,20
97,0.2473,80,40,20
98,0.2111,80,40,20
99,0.2243,80,40,20
100,0.2462,80,40,20
101,0.2346,80,40,20
102,0.2410,80,40,20
103,0.2335,80,40,20
104,0.2521,80,40,20
105,0.3141,70,30,10
106,0.2899,70,40,10
107,0.3453,70,30,10
108,0.3622,60,30,10
109,0.3745,60,30,10
110,0.3727,60,30,10
111,0.3651,60,30,10
112,0.3055,70,40,10
113,0.2796,70,40,10
114,0.2395,80,40,20
115,0.2375,80,40,20
116,0.2893,70,40,10
117,0.3023,70,40,10
118,0.2750,70,40,10
119,0.2559,70,40,20
120,0.2399,80,40,20
121,0.2668,70,40,20
122,0.2819,70,40,10
123,0.2868,70,40,10
124,0.3713,60,30,10
125,0.3835,60,30,10
126,0.3907,60,30,10
127,0.4059,60,30,10
128,0.4194,60,30,10
129,0.4728,50,30,10
130,0.4753,50,30,10
131,0.4690,50,30,10
132,0.4526,60,30,10
133,0.4565,50,30,10
134,0.4523,60,30,10
135,0.4717,50,30,10
136,0.4506,60,30,10
137,0.4250,60,30,10
138,0.4394,60,30,10
139,0.4709,50,30,10
140,0.4813,50,30,10
141,0.4808,50,30,10
142,0.4975,50,30,10
143,0.4911,50,30,10
144,0.4546,60,30,10
145,0.4912,50,30,10
146,0.5235,50,20,10
147,0.4579,50,30,10
148,0.4776,50,30,10
149,0.5145,50,20,10
150,0.5194,50,20,10
151,0.5111,50,20,10
152,0.4786,50,30,10
153,0.4207,60,30,10
154,0.4067,60,30,10
155,0.4262,60,30,10
156,0.3972,60,30,10
157,0.3780,60,30,10
158,0.3952,60,30,10
159,0.4268,60,30,10
160,0.3913,60,30,10
161,0.4135,60,30,10
162,0.3858,60,30,10
163,0.3851,60,30,10
164,0.3487,70,30,10
165,0.3978,60,30,10
166,0.3977,60,30,10
167,0.4379,60,30,10
168,0.4872,50,30,10
169,0.4868,50,30,10
170,0.4776,50,30,10
171,0.4819,50,30,10
172,0.4733,50,30,10
173,0.4924,50,30,10
174,0.5156,50,20,10
175,0.5014,50,30,10
176,0.4894,50,30,10
177,0.5135,50,20,10
178,0.5497,50,20,10
179,0.5277,50,20,10
180,0.4854,50,30,10
181,0.4470,60,30,10
182,0.4200,60,30,10
183,0.4399,60,30,10
184,0.4369,60,30,10
185,0.4337,60,30,10
186,0.4420,60,30,10
187,0.4662,50,30,10
188,0.4659,50,30,10
189,0.5070,50,30,10
190,0.4555,50,30,10
191,0.4968,50,30,10
192,0.4626,50,30,10
193,0.4460,60,30,10
194,0.4040,60,30,10
195,0.4318,60,30,10
196,0.3901,60,30,10
197,0.4132,60,30,10
198,0.4450,60,30,10
199,0.4526,60,30,10
